"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","862","has title","chromium","2026-06-18","passed","2026-06-18","","example.spec.ts","",""
"","1658","has title","webkit","2026-06-17","passed","2026-06-17","","example.spec.ts","",""
"","15219","NegativeLogin","firefox","2026-06-17","passed","2026-06-17","","OrangeHRMLogin_NegativeData.spec.ts","",""
"","30236","Negative Login","firefox","2026-06-17","broken","2026-06-17","","herokuapp_login.spec.ts","",""
"","6551","Negative Login","webkit","2026-06-17","passed","2026-06-17","","herokuapp_login.spec.ts","",""
"","3171","Intentional Fail","firefox","2026-06-17","failed","2026-06-17","","Allurefail.spec.ts","",""
"","4660","POM Success Login Test","chromium","2026-06-18","passed","2026-06-18","","POM_login.spec.ts","",""
"","6328","Typing demo","webkit","2026-06-17","passed","2026-06-17","","type-demo.spec.ts","",""
"","4777","Negative Login","chromium","2026-06-18","passed","2026-06-18","","herokuapp_login.spec.ts","",""
"","5807","Click example","webkit","2026-06-17","passed","2026-06-17","","click-demo.spec.ts","",""
"","32494","has title","firefox","2026-06-17","broken","2026-06-17","","example.spec.ts","",""
"","4248","My first custom test","firefox","2026-06-17","passed","2026-06-17","","my-first-test.spec.ts","",""
"","6061","debug visual test","chromium","2026-06-18","failed","2026-06-18","","Allurefail.spec.ts","",""
"","540","My first custom test","chromium","2026-06-18","passed","2026-06-18","","my-first-test.spec.ts","",""
"","7847","POM Success Login Test","firefox","2026-06-17","passed","2026-06-17","","POM_login.spec.ts","",""
"","6580","Login Test","webkit","2026-06-17","passed","2026-06-17","","OrangeHRMLogin.spec.ts","",""
"","6620","Login and verify next page","webkit","2026-06-17","passed","2026-06-17","","herokuapp_login.spec.ts","",""
"","30223","Verify Dashboard","firefox","2026-06-17","broken","2026-06-17","","OrangeHRMDashboard.spec.ts","",""
"","17336","PIM Page","chromium","2026-06-18","failed","2026-06-18","","OrangeHRMPIM.spec.ts","",""
"","6575","Verify Dashboard","webkit","2026-06-17","passed","2026-06-17","","OrangeHRMDashboard.spec.ts","",""
"","30214","Login Test","firefox","2026-06-17","broken","2026-06-17","","OrangeHRMLogin.spec.ts","",""
"","6216","POM Success Login Test","webkit","2026-06-17","passed","2026-06-17","","POM_login.spec.ts","",""
"","4558","Login and verify next page","chromium","2026-06-18","passed","2026-06-18","","herokuapp_login.spec.ts","",""
"","25556","PIM Page","firefox","2026-06-17","passed","2026-06-17","","OrangeHRMPIM.spec.ts","",""
"","0","Skip based on condition","chromium","2026-06-18","skipped","2026-06-18","","Allureskip.spec.ts","",""
"","1213","My first custom test","webkit","2026-06-17","passed","2026-06-17","","my-first-test.spec.ts","",""
"","2","Skip based on condition","webkit","2026-06-17","skipped","2026-06-17","","Allureskip.spec.ts","",""
"","12389","Verify Dashboard","chromium","2026-06-18","passed","2026-06-18","","OrangeHRMDashboard.spec.ts","",""
"","30195","Click example","firefox","2026-06-17","broken","2026-06-17","","click-demo.spec.ts","",""
"","6277","Typing demo","firefox","2026-06-17","passed","2026-06-17","","type-demo.spec.ts","",""
"","4533","Typing demo","chromium","2026-06-18","passed","2026-06-18","","type-demo.spec.ts","",""
"","19539","Login Test","chromium","2026-06-18","failed","2026-06-18","","OrangeHRMLogin.spec.ts","",""
"","614","Intentional Fail","webkit","2026-06-17","failed","2026-06-17","","Allurefail.spec.ts","",""
"","17649","NegativeLogin","chromium","2026-06-18","failed","2026-06-18","","OrangeHRMLogin_NegativeData.spec.ts","",""
"","7089","NegativeLogin","webkit","2026-06-17","passed","2026-06-17","","OrangeHRMLogin_NegativeData.spec.ts","",""
"","423","Intentional Fail","chromium","2026-06-17","failed","2026-06-17","","Allurefail.spec.ts","",""
"","1","Skip based on condition","firefox","2026-06-17","skipped","2026-06-17","","Allureskip.spec.ts","",""
"","3973","Click example","chromium","2026-06-18","passed","2026-06-18","","click-demo.spec.ts","",""
"","11020","PIM Page","webkit","2026-06-17","passed","2026-06-17","","OrangeHRMPIM.spec.ts","",""
"","13758","Login and verify next page","firefox","2026-06-17","passed","2026-06-17","","herokuapp_login.spec.ts","",""
